"swbi","iDeaths","iCases","FTSEMIB","iCoronaVirus","iCoronaVirusNews","iCovid","iCovidNews","iRt","iUnemployment","iUnemploymentNews","iEconomy","iEconomyNews","iGDP","iGDPNews","iStress","iDepression","iHealth","iSolitude","iInsomnia","iResidential","iWorkplace","ipm25","itemperature","iWuhan","iAdultContent","iFB.CLI","iFB.ILI","iFB.MC","iFB.DC","iFB.HF","ilockdown"
36.2069432243341,4.64285714285714,554.714285714286,19695,12.2857142857143,12.5714285714286,66.7142857142857,58.4285714285714,51.7142857142857,28.7142857142857,61,72,40,36.1428571428571,75.4285714285714,54.4285714285714,83.8571428571429,30.4285714285714,51.4285714285714,69.5714285714286,1.42857142857143,-41.8571428571429,39.7738095238095,25.3297619047619,3.85714285714286,90.4285714285714,0.002141,0.002594,0.817677,0.524769,0.329519,0
36.0443237450312,5.5,608,19834.3333333333,12.1428571428571,12.2857142857143,66.8571428571429,57.7142857142857,51.8571428571429,28.8571428571429,68,72,41,36.5714285714286,81.7142857142857,55.7142857142857,84.4285714285714,30.7142857142857,49.7142857142857,69.2857142857143,1.57142857142857,-38.4285714285714,39.4642857142857,25.5523809523809,3.42857142857143,90.7142857142857,0.002103,0.002507,0.820774,0.522437,0.329258,0
35.988119064722,5.42857142857143,671.142857142857,19973.6666666667,12,12,67,57,52,29,75,72,42,37,88,57,85,31,48,69,1.71428571428571,-37.2857142857143,38.5595238095238,25.5261904761905,3,91,0.002485,0.002976,0.822865,0.520172,0.326238,0
36.0130712050909,5.85714285714286,775.714285714286,20113,11.7142857142857,11.8571428571429,64.7142857142857,55.1428571428571,50.1428571428571,30.5714285714286,71.4285714285714,72.8571428571429,40.4285714285714,37.1428571428571,85.1428571428571,56.7142857142857,82,31.1428571428571,48.7142857142857,68.8571428571429,1.71428571428571,-35.1428571428571,37.0714285714285,25.5059523809524,2.85714285714286,91.1428571428571,0.002398,0.002899,0.826322,0.51912,0.324444,0
35.7157447488783,5.85714285714286,866.142857142857,20030,11.4285714285714,11.7142857142857,62.4285714285714,53.2857142857143,48.2857142857143,32.1428571428571,67.8571428571429,73.7142857142857,38.8571428571429,37.2857142857143,82.2857142857143,56.4285714285714,79,31.2857142857143,49.4285714285714,68.7142857142857,1.42857142857143,-33.2857142857143,36.8333333333333,25.6738095238095,2.71428571428571,91.2857142857143,0.00254,0.003113,0.826813,0.519282,0.322506,0
36.9199696350793,5.71428571428571,934,20137,11.1428571428571,11.5714285714286,60.1428571428571,51.4285714285714,46.4285714285714,33.7142857142857,64.2857142857143,74.5714285714286,37.2857142857143,37.4285714285714,79.4285714285714,56.1428571428571,76,31.4285714285714,50.1428571428571,68.5714285714286,1.28571428571429,-31.1428571428571,37.9805194805194,25.6952380952381,2.57142857142857,91.4285714285714,0.002774,0.003304,0.82886,0.519893,0.322839,0
37.9879761663002,6.57142857142857,1037.42857142857,19847,10.8571428571429,11.4285714285714,57.8571428571429,49.5714285714286,44.5714285714286,35.2857142857143,60.7142857142857,75.4285714285714,35.7142857142857,37.5714285714286,76.5714285714286,55.8571428571429,73,31.5714285714286,50.8571428571429,68.4285714285714,1.14285714285714,-29,38.3138528138528,25.6166666666667,2.42857142857143,91.5714285714286,0.002831,0.00331,0.828365,0.51781,0.324735,0
38.2353713301974,6.42857142857143,1118.71428571429,19841,10.5714285714286,11.2857142857143,55.5714285714286,47.7142857142857,42.7142857142857,36.8571428571429,57.1428571428571,76.2857142857143,34.1428571428571,37.7142857142857,73.7142857142857,55.5714285714286,70,31.7142857142857,51.5714285714286,68.2857142857143,1,-27,37.6709956709956,25.3583333333333,2.28571428571429,91.7142857142857,0.002529,0.003048,0.82834,0.516723,0.32332,0
38.7914819843232,6.42857142857143,1192,19772,10.2857142857143,11.1428571428571,53.2857142857143,45.8571428571429,40.8571428571429,38.4285714285714,53.5714285714286,77.1428571428571,32.5714285714286,37.8571428571429,70.8571428571429,55.2857142857143,67,31.8571428571429,52.2857142857143,68.1428571428571,1.42857142857143,-26.2857142857143,37.0162337662337,25.0119047619048,2.14285714285714,91.8571428571429,0.00253,0.003067,0.832099,0.51645,0.324769,0
38.3091352893327,6.14285714285714,1245.28571428571,19703,10,11,51,44,39,40,50,78,31,38,68,55,64,32,53,68,2,-26.8571428571429,35.9924242424242,24.6119047619048,2,92,0.002301,0.002767,0.831024,0.515939,0.320831,0
37.9185404588352,5.71428571428571,1267.57142857143,19634,9.85714285714286,10.7142857142857,50.7142857142857,43.7142857142857,39.5714285714286,39.2857142857143,48.4285714285714,78.4285714285714,33.1428571428571,37.1428571428571,64.5714285714286,55.1428571428571,63.2857142857143,32,52.1428571428571,68,2.14285714285714,-25.8571428571429,35.5638528138528,23.8619047619048,2,91.7142857142857,0.002384,0.002823,0.833849,0.512646,0.320614,0
39.290238105613,6,1273.71428571429,19595,9.71428571428571,10.4285714285714,50.4285714285714,43.4285714285714,40.1428571428571,38.5714285714286,46.8571428571429,78.8571428571429,35.2857142857143,36.2857142857143,61.1428571428571,55.2857142857143,62.5714285714286,32,51.2857142857143,68,2.14285714285714,-24.5714285714286,34.4924242424242,23.1392857142857,2,91.4285714285714,0.002576,0.002952,0.838472,0.511239,0.320679,0
38.257803540896,6.57142857142857,1287.85714285714,19858,9.57142857142857,10.1428571428571,50.1428571428571,43.1428571428571,40.7142857142857,37.8571428571429,45.2857142857143,79.2857142857143,37.4285714285714,35.4285714285714,57.7142857142857,55.4285714285714,61.8571428571429,32,50.4285714285714,68,2.28571428571429,-23.7142857142857,32.5595238095238,22.3392857142857,2,91.1428571428571,0.002465,0.003021,0.840346,0.511453,0.317391,0
37.8285074931662,5.57142857142857,1282.14285714286,19551,9.42857142857143,9.85714285714286,49.8571428571429,42.8571428571429,41.2857142857143,37.1428571428571,43.7142857142857,79.7142857142857,39.5714285714286,34.5714285714286,54.2857142857143,55.5714285714286,61.1428571428571,32,49.5714285714286,68,2.28571428571429,-22.8571428571429,31.2261904761904,21.7821428571428,2,90.8571428571429,0.002434,0.00306,0.840775,0.507781,0.313045,0
38.4509710180169,6.28571428571429,1280.42857142857,19391,9.28571428571429,9.57142857142857,49.5714285714286,42.5714285714286,41.8571428571429,36.4285714285714,42.1428571428571,80.1428571428571,41.7142857142857,33.7142857142857,50.8571428571429,55.7142857142857,60.4285714285714,32,48.7142857142857,68,2,-21.8571428571429,31.5595238095238,21.2940476190476,2,90.5714285714286,0.002656,0.003255,0.842704,0.506818,0.310689,0
38.3731569019295,6.57142857142857,1319.28571428571,19506.6666666667,9.14285714285714,9.28571428571429,49.2857142857143,42.2857142857143,42.4285714285714,35.7142857142857,40.5714285714286,80.5714285714286,43.8571428571429,32.8571428571429,47.4285714285714,55.8571428571429,59.7142857142857,32,47.8571428571429,68,1.71428571428571,-21.4285714285714,33.1904761904761,21.0309523809524,2,90.2857142857143,0.002506,0.003138,0.843738,0.505563,0.311194,0
38.1527008052499,8.71428571428571,1355,19622.3333333333,9,9,49,42,43,35,39,81,46,32,44,56,59,32,47,68,1.14285714285714,-21.2857142857143,34.297619047619,20.9761904761905,2,90,0.002312,0.002897,0.850782,0.505855,0.312141,0
39.5298197455136,9.14285714285714,1345.14285714286,19738,8.85714285714286,8.85714285714286,48.4285714285714,41.5714285714286,43.5714285714286,35.2857142857143,39.7142857142857,81.8571428571429,44.5714285714286,32.5714285714286,42,56,62.4285714285714,31.7142857142857,46.1428571428571,66.7142857142857,0.857142857142857,-21,35.5952380952381,21.3380952380952,2.14285714285714,89.5714285714286,0.002338,0.002911,0.850681,0.509076,0.309841,0
38.0855115444192,10,1367.14285714286,19380,8.71428571428571,8.71428571428571,47.8571428571429,41.1428571428571,44.1428571428571,35.5714285714286,40.4285714285714,82.7142857142857,43.1428571428571,33.1428571428571,40,56,65.8571428571429,31.4285714285714,45.2857142857143,65.4285714285714,0.714285714285714,-21,38.0833333333333,21.872619047619,2.28571428571429,89.1428571428571,0.002654,0.003155,0.850381,0.507944,0.308008,0
37.9855403487098,10.2857142857143,1423.42857142857,19771,8.57142857142857,8.57142857142857,47.2857142857143,40.7142857142857,44.7142857142857,35.8571428571429,41.1428571428571,83.5714285714286,41.7142857142857,33.7142857142857,38,56,69.2857142857143,31.1428571428571,44.4285714285714,64.1428571428571,0.428571428571429,-20.7142857142857,41.6785714285714,22.4023809523809,2.42857142857143,88.7142857142857,0.002721,0.003076,0.850566,0.506766,0.307955,0
37.4521847995408,11.4285714285714,1438.28571428571,19820,8.42857142857143,8.42857142857143,46.7142857142857,40.2857142857143,45.2857142857143,36.1428571428571,41.8571428571429,84.4285714285714,40.2857142857143,34.2857142857143,36,56,72.7142857142857,30.8571428571429,43.5714285714286,62.8571428571429,0.142857142857143,-20.5714285714286,45.3095238095238,22.7773809523809,2.57142857142857,88.2857142857143,0.002567,0.002827,0.852366,0.50749,0.30748,0
37.0985199867269,11.4285714285714,1466.85714285714,19821,8.28571428571429,8.28571428571429,46.1428571428571,39.8571428571429,45.8571428571429,36.4285714285714,42.5714285714286,85.2857142857143,38.8571428571429,34.8571428571429,34,56,76.1428571428571,30.5714285714286,42.7142857142857,61.5714285714286,0,-20.4285714285714,47.1785714285714,23.0452380952381,2.71428571428571,87.8571428571429,0.002611,0.00274,0.852221,0.50942,0.306123,0
36.2202598398218,11.2857142857143,1450.28571428571,19812,8.14285714285714,8.14285714285714,45.5714285714286,39.4285714285714,46.4285714285714,36.7142857142857,43.2857142857143,86.1428571428571,37.4285714285714,35.4285714285714,32,56,79.5714285714286,30.2857142857143,41.8571428571429,60.2857142857143,-0.285714285714286,-20.4285714285714,48.5714285714285,23.2964285714286,2.85714285714286,87.4285714285714,0.0028,0.002925,0.85286,0.509358,0.303797,0
36.7707116913592,9.85714285714286,1422.71428571429,19803,8,8,45,39,47,37,44,87,36,36,30,56,83,30,41,59,-0.285714285714286,-20.5714285714286,52.5238095238095,23.7273809523809,3,87,0.002766,0.002903,0.852243,0.508032,0.304211,0
36.1582153230689,9.85714285714286,1445.57142857143,19794,8,8.14285714285714,44.8571428571429,39.4285714285714,45.8571428571429,36.5714285714286,41.1428571428571,86.7142857142857,36.1428571428571,36.4285714285714,31.1428571428571,58,80.1428571428571,29.8571428571429,41.5714285714286,60,-0.571428571428571,-20,56.7857142857142,24.1964285714286,2.85714285714286,86.2857142857143,0.002732,0.002904,0.850857,0.507206,0.304704,0
37.8044768801189,10.1428571428571,1425.28571428571,19957,8,8.28571428571429,44.7142857142857,39.8571428571429,44.7142857142857,36.1428571428571,38.2857142857143,86.4285714285714,36.2857142857143,36.8571428571429,32.2857142857143,60,77.2857142857143,29.7142857142857,42.1428571428571,61,-0.714285714285714,-19.4285714285714,59.547619047619,24.3630952380952,2.71428571428571,85.5714285714286,0.002131,0.002301,0.850968,0.509226,0.305375,0
37.8663133158713,10,1405.28571428571,19964,8,8.42857142857143,44.5714285714286,40.2857142857143,43.5714285714286,35.7142857142857,35.4285714285714,86.1428571428571,36.4285714285714,37.2857142857143,33.4285714285714,62,74.4285714285714,29.5714285714286,42.7142857142857,62,-0.857142857142857,-19.1428571428571,61.3571428571428,24.472619047619,2.57142857142857,84.8571428571429,0.002261,0.002387,0.851035,0.506723,0.305394,0
38.215427588213,9.71428571428571,1408.42857142857,19740,8,8.57142857142857,44.4285714285714,40.7142857142857,42.4285714285714,35.2857142857143,32.5714285714286,85.8571428571429,36.5714285714286,37.7142857142857,34.5714285714286,64,71.5714285714286,29.4285714285714,43.2857142857143,63,-0.714285714285714,-18.7142857142857,62.0357142857143,24.547619047619,2.42857142857143,84.1428571428571,0.002515,0.002852,0.851733,0.510168,0.305631,0
38.4752426965583,10.1428571428571,1406.42857142857,19525,8,8.71428571428571,44.2857142857143,41.1428571428571,41.2857142857143,34.8571428571429,29.7142857142857,85.5714285714286,36.7142857142857,38.1428571428571,35.7142857142857,66,68.7142857142857,29.2857142857143,43.8571428571429,64,-0.714285714285714,-18.2857142857143,62.6699134199134,24.5571428571428,2.28571428571429,83.4285714285714,0.002243,0.00257,0.852404,0.506125,0.307216,0
39.6976536081737,10.1428571428571,1448,19281,8,8.85714285714286,44.1428571428571,41.5714285714286,40.1428571428571,34.4285714285714,26.8571428571429,85.2857142857143,36.8571428571429,38.5714285714286,36.8571428571429,68,65.8571428571429,29.1428571428571,44.4285714285714,65,-0.428571428571429,-18.1428571428571,62.3603896103896,24.1702380952381,2.14285714285714,82.7142857142857,0.002347,0.002711,0.852721,0.508368,0.307121,0
39.0651440514998,12.7142857142857,1467.42857142857,19037,8,9,44,42,39,34,24,85,37,39,38,70,63,29,45,66,-0.142857142857143,-18.2857142857143,60.9556277056277,23.5297619047619,2,82,0.002563,0.002973,0.852831,0.510754,0.308894,0
38.0117139286244,13.8571428571429,1486.14285714286,18793,8.14285714285714,9.14285714285714,45,43.8571428571429,40.4285714285714,34,26.5714285714286,84.4285714285714,33.2857142857143,38.4285714285714,40.1428571428571,71.8571428571429,63.8571428571429,29.2857142857143,45.8571428571429,63.8571428571429,0,-18.4285714285714,58.58658008658,22.8678571428571,2,82,0.002685,0.003201,0.854157,0.508639,0.307312,0
37.9701991252739,14.2857142857143,1535,18896,8.28571428571429,9.28571428571429,46,45.7142857142857,41.8571428571429,34,29.1428571428571,83.8571428571429,29.5714285714286,37.8571428571429,42.2857142857143,73.7142857142857,64.7142857142857,29.5714285714286,46.7142857142857,61.7142857142857,0.428571428571429,-18.5714285714286,55.0508658008658,22.1357142857143,2,82,0.002739,0.003249,0.856998,0.507098,0.305251,0
37.54073027886,15,1558.14285714286,18930,8.42857142857143,9.42857142857143,47,47.5714285714286,43.2857142857143,34,31.7142857142857,83.2857142857143,25.8571428571429,37.2857142857143,44.4285714285714,75.5714285714286,65.5714285714286,29.8571428571429,47.5714285714286,59.5714285714286,0.857142857142857,-18.2857142857143,49.7608225108225,21.4190476190476,2,82,0.002811,0.003343,0.856297,0.507129,0.305352,0
36.1499641983994,16.1428571428571,1585,18907,8.57142857142857,9.57142857142857,48,49.4285714285714,44.7142857142857,34,34.2857142857143,82.7142857142857,22.1428571428571,36.7142857142857,46.5714285714286,77.4285714285714,66.4285714285714,30.1428571428571,48.4285714285714,57.4285714285714,1.14285714285714,-18.1428571428571,45.1060606060606,20.7809523809524,2,82,0.002619,0.003045,0.856724,0.504613,0.306849,0
36.1418998927369,17.5714285714286,1614,18698,8.71428571428571,9.71428571428571,49,51.2857142857143,46.1428571428571,34,36.8571428571429,82.1428571428571,18.4285714285714,36.1428571428571,48.7142857142857,79.2857142857143,67.2857142857143,30.4285714285714,49.2857142857143,55.2857142857143,1.71428571428571,-18.1428571428571,39.5790043290043,20.0642857142857,2,82,0.002686,0.003255,0.855212,0.506872,0.307273,0
36.1126781398072,19,1614.71428571429,18852,8.85714285714286,9.85714285714286,50,53.1428571428571,47.5714285714286,34,39.4285714285714,81.5714285714286,14.7142857142857,35.5714285714286,50.8571428571429,81.1428571428571,68.1428571428571,30.7142857142857,50.1428571428571,53.1428571428571,2.28571428571429,-18,34.1385281385281,19.0035714285714,2,82,0.002765,0.003361,0.855685,0.505108,0.308149,0
36.4819248629136,18,1647.85714285714,19006,9,10,51,55,49,34,42,81,11,35,53,83,69,31,51,51,3.28571428571429,-19.2857142857143,28.7694805194805,17.9214285714286,2,82,0.002362,0.003025,0.856621,0.500351,0.307621,0
38.776211862114,18.2857142857143,1673.42857142857,19160,9.42857142857143,10.7142857142857,54.4285714285714,57.2857142857143,50.5714285714286,34.2857142857143,39.7142857142857,80.7142857142857,14,35.8571428571429,49.7142857142857,85.4285714285714,68.8571428571429,31.5714285714286,50,51.5714285714286,3.57142857142857,-18.7142857142857,26.0075757575757,16.9845238095238,2.14285714285714,82,0.002543,0.0032,0.859445,0.501461,0.309397,0
38.0171696409771,18.1428571428571,1694,19061,9.85714285714286,11.4285714285714,57.8571428571429,59.5714285714286,52.1428571428571,34.5714285714286,37.4285714285714,80.4285714285714,17,36.7142857142857,46.4285714285714,87.8571428571429,68.7142857142857,32.1428571428571,49,52.1428571428571,3.42857142857143,-18.1428571428571,26.2694805194805,16.4452380952381,2.28571428571429,82,0.002573,0.003391,0.858063,0.497309,0.311043,0
39.6558672318693,19.5714285714286,1730.57142857143,19015,10.2857142857143,12.1428571428571,61.2857142857143,61.8571428571429,53.7142857142857,34.8571428571429,35.1428571428571,80.1428571428571,20,37.5714285714286,43.1428571428571,90.2857142857143,68.5714285714286,32.7142857142857,48,52.7142857142857,3.14285714285714,-18,28.3571428571428,16.0666666666667,2.42857142857143,82,0.002345,0.003314,0.855803,0.496953,0.30955,0
40.4156108324588,19.4285714285714,1760.57142857143,19062,10.7142857142857,12.8571428571429,64.7142857142857,64.1428571428571,55.2857142857143,35.1428571428571,32.8571428571429,79.8571428571429,23,38.4285714285714,39.8571428571429,92.7142857142857,68.4285714285714,33.2857142857143,47,53.2857142857143,3,-17.4285714285714,30.3333333333333,15.6392857142857,2.57142857142857,82,0.002368,0.003369,0.857205,0.494791,0.309849,0
40.6362360983922,19.5714285714286,1869.42857142857,19064,11.1428571428571,13.5714285714286,68.1428571428571,66.4285714285714,56.8571428571429,35.4285714285714,30.5714285714286,79.5714285714286,26,39.2857142857143,36.5714285714286,95.1428571428571,68.2857142857143,33.8571428571429,46,53.8571428571429,2.85714285714286,-16.8571428571429,31.9166666666666,15.6,2.71428571428571,82,0.002498,0.003273,0.860963,0.492483,0.311107,0
40.0996928149399,20,1953.28571428571,19131.3333333333,11.5714285714286,14.2857142857143,71.5714285714286,68.7142857142857,58.4285714285714,35.7142857142857,28.2857142857143,79.2857142857143,29,40.1428571428571,33.2857142857143,97.5714285714286,68.1428571428571,34.4285714285714,45,54.4285714285714,3,-17,32.7857142857143,16.1714285714286,2.85714285714286,82,0.002407,0.003022,0.862065,0.488963,0.310877,0
40.469004597478,21.4285714285714,2092.42857142857,19198.6666666667,12,15,75,71,60,36,26,79,32,41,30,100,68,35,44,55,2.71428571428571,-17,32.6547619047619,16.5666666666667,3,82,0.002787,0.003249,0.863262,0.489194,0.313346,0
39.3442048603426,21.5714285714286,2208.42857142857,19266,12.4285714285714,15.2857142857143,78.5714285714286,75.1428571428571,65.7142857142857,35.4285714285714,22.2857142857143,78.1428571428571,34.4285714285714,40.8571428571429,34.2857142857143,99.2857142857143,68.1428571428571,35.5714285714286,44.1428571428571,53.5714285714286,2.57142857142857,-16.7142857142857,31.5833333333333,16.8107142857143,3.14285714285714,82,0.002725,0.003184,0.863768,0.48757,0.315446,0
38.8398873828163,21.5714285714286,2317.42857142857,19430,12.8571428571429,15.5714285714286,82.1428571428571,79.2857142857143,71.4285714285714,34.8571428571429,18.5714285714286,77.2857142857143,36.8571428571429,40.7142857142857,38.5714285714286,98.5714285714286,68.2857142857143,36.1428571428571,44.2857142857143,52.1428571428571,2.57142857142857,-16.5714285714286,30.6190476190476,16.8761904761905,3.28571428571429,82,0.002632,0.003074,0.866159,0.486605,0.31857,0
38.3681689000274,22.1428571428571,2464.57142857143,19435,13.2857142857143,15.8571428571429,85.7142857142857,83.4285714285714,77.1428571428571,34.2857142857143,14.8571428571429,76.4285714285714,39.2857142857143,40.5714285714286,42.8571428571429,97.8571428571429,68.4285714285714,36.7142857142857,44.4285714285714,50.7142857142857,2.71428571428571,-16.1428571428571,29.5595238095238,16.9630952380952,3.42857142857143,82,0.002871,0.003141,0.870651,0.482276,0.322583,0
39.2581382702559,23.8571428571429,2725.57142857143,19582,13.7142857142857,16.1428571428571,89.2857142857143,87.5714285714286,82.8571428571429,33.7142857142857,11.1428571428571,75.5714285714286,41.7142857142857,40.4285714285714,47.1428571428571,97.1428571428571,68.5714285714286,37.2857142857143,44.5714285714286,49.2857142857143,2.71428571428571,-16,29.4047619047619,16.7071428571429,3.57142857142857,82,0.003129,0.003392,0.87177,0.478487,0.323572,0
38.7180009272229,23.5714285714286,2998.42857142857,19595,14.1428571428571,16.4285714285714,92.8571428571429,91.7142857142857,88.5714285714286,33.1428571428571,7.42857142857143,74.7142857142857,44.1428571428571,40.2857142857143,51.4285714285714,96.4285714285714,68.7142857142857,37.8571428571429,44.7142857142857,47.8571428571429,2.57142857142857,-15.7142857142857,32.1904761904762,16.2535714285714,3.71428571428571,82,0.002962,0.003407,0.873805,0.475463,0.326349,0
38.4550892376281,24.2857142857143,3408.85714285714,19636.3333333333,14.5714285714286,16.7142857142857,96.4285714285714,95.8571428571429,94.2857142857143,32.5714285714286,3.71428571428572,73.8571428571429,46.5714285714286,40.1428571428571,55.7142857142857,95.7142857142857,68.8571428571429,38.4285714285714,44.8571428571429,46.4285714285714,2.28571428571429,-15.1428571428571,37.25,15.9071428571429,3.85714285714286,82,0.003105,0.00373,0.872888,0.47341,0.329531,0
37.5888432810816,24.5714285714286,3820.42857142857,19677.6666666667,15,17,100,100,100,32,0,73,49,40,60,95,69,39,45,45,2.71428571428571,-15.7142857142857,38.3452380952381,15.5345238095238,4,82,0.003103,0.003752,0.877081,0.46979,0.330538,0
NA,25.7142857142857,4231.57142857143,19719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-15.5714285714286,37.9642857142857,15.0083333333333,NA,NA,0.003228,0.003766,0.878626,0.46338,0.331175,0
NA,29,4569,19559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14285714285714,-15.2857142857143,37.2261904761904,14.297619047619,NA,NA,0.003546,0.003971,0.880603,0.461239,0.332807,0
NA,30.8571428571429,5029.14285714286,19608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42857142857143,-15.1428571428571,37.3690476190476,13.6928571428571,NA,NA,0.003549,0.004052,0.883909,0.457585,0.334615,0
NA,32.5714285714286,5551.28571428571,19065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-15.1428571428571,35.7619047619047,13.2690476190476,NA,NA,0.003481,0.004081,0.885552,0.453059,0.335767,0
NA,41.2857142857143,6172,19390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42857142857143,-15.1428571428571,33.5952380952381,12.7059523809524,NA,NA,0.003627,0.004143,0.88629,0.447846,0.33917,0
NA,45.1428571428571,6834.42857142857,19384.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85714285714286,-15.4285714285714,31.5238095238095,11.9952380952381,NA,NA,0.003801,0.00437,0.890833,0.444799,0.34192,0
NA,47.7142857142857,7577.42857142857,19379.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71428571428571,-15.4285714285714,36.1309523809524,11.7440476190476,NA,NA,0.003784,0.004576,0.889922,0.437244,0.345392,0
NA,53.8571428571429,8470.14285714286,19374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85714285714286,-15.2857142857143,42.7023809523809,11.7416666666667,NA,NA,0.003642,0.004548,0.89037,0.435959,0.347718,0
NA,58.7142857142857,9144.14285714286,19482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14285714285714,-15.2857142857143,48.7142857142857,11.9119047619048,NA,NA,0.003746,0.004684,0.890528,0.430501,0.35033,0
NA,65.5714285714286,9854.57142857143,19086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28571428571429,-15.2857142857143,53.0714285714286,11.9404761904762,NA,NA,0.003878,0.004837,0.888652,0.426662,0.352989,0
NA,77.5714285714286,10978.4285714286,19077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28571428571429,-15.2857142857143,58.8214285714286,12.1845238095238,NA,NA,0.004347,0.005121,0.890431,0.421529,0.357573,0
NA,85.1428571428571,12017.7142857143,19285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57142857142857,-15.5714285714286,64.8690476190476,12.7154761904762,NA,NA,0.005239,0.006118,0.889635,0.419466,0.356173,0
NA,90.2857142857143,13322.5714285714,19171.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,-15.8571428571429,67.2619047619047,13.3083333333333,NA,NA,0.005513,0.006272,0.88555,0.414231,0.354488,0
NA,105.142857142857,14567.5714285714,19058.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28571428571429,-16.2857142857143,66.4880952380952,13.7083333333333,NA,NA,0.005999,0.006631,0.883073,0.406645,0.357058,0
NA,113.571428571429,15934.4285714286,18945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71428571428571,-17,61.8538961038961,14.2333333333333,NA,NA,0.006427,0.007094,0.882143,0.40104,0.358783,0
NA,123.285714285714,17030.1428571429,18655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14285714285714,-17.8571428571429,55.2943722943723,14.3892857142857,NA,NA,0.006847,0.00748,0.880937,0.399753,0.358984,0
NA,142.142857142857,18618.4285714286,17898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9491341991342,14.1666666666667,NA,NA,0.00742,0.008138,0.875808,0.38963,0.359442,0
NA,153.285714285714,20016.8571428571,17872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4491341991342,13.925,NA,NA,0.007357,0.008409,0.872022,0.386297,0.360457,0
NA,164.857142857143,21552.7142857143,17943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4650072150072,13.6107142857143,NA,NA,0.006786,0.007877,0.86547,0.380105,0.360761,0
NA,180.285714285714,23257.8571428571,18095.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.726911976912,13.3071428571429,NA,NA,0.007702,0.008759,0.864835,0.373868,0.364804,0
NA,201.142857142857,24988.7142857143,18247.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.508658008658,13.1333333333333,NA,NA,0.008028,0.009219,0.865325,0.371093,0.362802,0
NA,212.571428571429,26221.8571428571,18400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2619047619047,12.7440476190476,NA,NA,0.007846,0.008994,0.864548,0.370438,0.361157,0
NA,225.714285714286,26971.2857142857,18986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007718,0.009007,0.862463,0.367716,0.361303,0
NA,244.571428571429,27864.4285714286,19358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007556,0.009011,0.862772,0.365986,0.362383,0
NA,265.571428571429,28658.7142857143,19731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007565,0.008816,0.861921,0.364114,0.359907,0
NA,295.714285714286,29754.8571428571,19682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007916,0.009107,0.864549,0.363124,0.35601,0
