"swbj","jDeaths","jCases","NIKKEI","jCoronaVirus","jCoronaVirusNews","jCorona","jCoronaNews","jCovid","jCovidNews","jUnemployment","jUnemploymentNews","jEconomy","jEconomyNews","jGDP","jGDPNews","jStress","jDepression","jHealth","jSolitude","jInsomnia","jResidential","jWorkplace","jpm25","jtemperature","jWuhan","jAdultContent","jFB.CLI","jFB.ILI","jFB.MC","jFB.DC","jFB.HF","jlockdown"
24.3033768235923,12,1022.28571428571,22942.0371093333,5.14285714285714,12,26.7142857142857,25.8571428571429,6.14285714285714,45.2857142857143,55,6.71428571428572,59.4285714285714,48.5714285714286,46,34,45,81.8571428571429,91,85.5714285714286,84.2857142857143,6.71428571428571,-15.1428571428571,57.0684043778802,28.8584821428572,1.14285714285714,98,0.004,0.005186,0.881211,0.294838,0.285912,0
24.7057447506106,12.5714285714286,1004.71428571429,22963.7734376667,5,12,26,25,6,46,55,0,59,51,37,23,46,82,92,86,84,6.71428571428571,-14.1428571428571,57.3679435483871,28.5473214285714,1,98,0.004213,0.005267,0.882724,0.292179,0.286427,0
23.4735981216102,11.7142857142857,977.142857142857,22985.509766,4.85714285714286,11.5714285714286,25.1428571428571,24,6,44.2857142857143,54.8571428571429,13.1428571428571,58.5714285714286,48,36.2857142857143,27.8571428571429,46.8571428571429,83.4285714285714,90.7142857142857,86.5714285714286,83,6.57142857142857,-13.4285714285714,57.2070852534562,28.2544642857143,1,97.7142857142857,0.004214,0.005363,0.881519,0.293001,0.284605,0
24.4894392412934,11.5714285714286,919.428571428571,23296.769531,4.71428571428571,11.1428571428571,24.2857142857143,23,6,42.5714285714286,54.7142857142857,26.2857142857143,58.1428571428571,45,35.5714285714286,32.7142857142857,47.7142857142857,84.8571428571429,89.4285714285714,87.1428571428571,82,6.42857142857143,-13,56.8253168202765,28.1857142857143,1,97.4285714285714,0.004265,0.005704,0.879251,0.289386,0.283207,0
24.0173661688378,11.5714285714286,896,23290.859375,4.57142857142857,10.7142857142857,23.4285714285714,22,6,40.8571428571429,54.5714285714286,39.4285714285714,57.7142857142857,42,34.8571428571429,37.5714285714286,48.5714285714286,86.2857142857143,88.1428571428571,87.7142857142857,81,6.28571428571429,-12.5714285714286,54.6563940092166,28.0941964285714,1,97.1428571428571,0.004488,0.005899,0.881208,0.294811,0.284921,0
23.518110784111,11.7142857142857,881,23208.859375,4.42857142857143,10.2857142857143,22.5714285714286,21,6,39.1428571428571,54.4285714285714,52.5714285714286,57.2857142857143,39,34.1428571428571,42.4285714285714,49.4285714285714,87.7142857142857,86.8571428571429,88.2857142857143,80,6.14285714285714,-12.2857142857143,50.4739343317973,27.9278513824885,1,96.8571428571429,0.004448,0.006008,0.881208,0.295604,0.284885,0
23.8035574755988,11.8571428571429,836,22882.650391,4.28571428571429,9.85714285714286,21.7142857142857,20,6,37.4285714285714,54.2857142857143,65.7142857142857,56.8571428571429,36,33.4285714285714,47.2857142857143,50.2857142857143,89.1428571428571,85.5714285714286,88.8571428571429,79,6,-12,45.4278033794163,27.9897033410138,1,96.5714285714286,0.004305,0.005915,0.880693,0.295834,0.28385,0
23.3568802855435,12.2857142857143,812.857142857143,22968.353516,4.14285714285714,9.42857142857143,20.8571428571429,19,6,35.7142857142857,54.1428571428571,78.8571428571428,56.4285714285714,33,32.7142857142857,52.1428571428571,51.1428571428571,90.5714285714286,84.2857142857143,89.4285714285714,78,5.85714285714286,-12,41.71044546851,28.3340005760369,1,96.2857142857143,0.004111,0.005931,0.881092,0.296588,0.283669,0
23.1498522704506,12.5714285714286,788.142857142857,23054.056641,4,9,20,18,6,34,54,92,56,30,32,57,52,92,83,90,77,5.85714285714286,-11.8571428571429,40.0107526881721,28.5141417050691,1,96,0.003805,0.005618,0.878791,0.30128,0.281118,0
25.7800848448472,14,765.428571428571,23139.759766,4,8.85714285714286,19.5714285714286,18,5.85714285714286,32.5714285714286,54,85.5714285714286,55.8571428571429,30.5714285714286,33,55.4285714285714,52,90.1428571428571,82.8571428571429,88.2857142857143,78.2857142857143,5.85714285714286,-11.5714285714286,37.1582181259601,28.5459389400922,1,95.5714285714286,0.00432,0.006145,0.881107,0.301373,0.281144,0
26.6230676837089,14.2857142857143,753,23138.070313,4,8.71428571428571,19.1428571428571,18,5.71428571428571,31.1428571428571,54,79.1428571428571,55.7142857142857,31.1428571428571,34,53.8571428571429,52,88.2857142857143,82.7142857142857,86.5714285714286,79.5714285714286,5.85714285714286,-11.4285714285714,33.6890937019969,28.3719758064516,1,95.1428571428571,0.004307,0.005855,0.882825,0.304135,0.279632,0
27.1572995334212,14,739.857142857143,23247.150391,4,8.57142857142857,18.7142857142857,18,5.57142857142857,29.7142857142857,54,72.7142857142857,55.5714285714286,31.7142857142857,35,52.2857142857143,52,86.4285714285714,82.5714285714286,84.8571428571429,80.8571428571429,5.85714285714286,-11.4285714285714,31.7904761904762,28.3502304147466,1,94.7142857142857,0.004121,0.005963,0.883397,0.303286,0.277314,0
27.9745929287176,13.2857142857143,704.428571428571,23465.529297,4,8.42857142857143,18.2857142857143,18,5.42857142857143,28.2857142857143,54,66.2857142857143,55.4285714285714,32.2857142857143,36,50.7142857142857,52,84.5714285714286,82.4285714285714,83.1428571428571,82.1428571428571,5.85714285714286,-11.4285714285714,31.5554531490016,28.4350230414747,1,94.2857142857143,0.004039,0.005826,0.88421,0.306088,0.274813,0
27.6736101053271,13.1428571428571,670.714285714286,23205.429688,4,8.28571428571429,17.8571428571429,18,5.28571428571429,26.8571428571429,54,59.8571428571429,55.2857142857143,32.8571428571429,37,49.1428571428571,52,82.7142857142857,82.2857142857143,81.4285714285714,83.4285714285714,5.85714285714286,-11.2857142857143,32.7267281105991,28.1940092165899,1,93.8571428571429,0.003837,0.005615,0.883713,0.304602,0.275441,0
26.3261354471442,13.4285714285714,636.142857142857,23166.9361983333,4,8.14285714285714,17.4285714285714,18,5.14285714285714,25.4285714285714,54,53.4285714285714,55.1428571428571,33.4285714285714,38,47.5714285714286,52,80.8571428571429,82.1428571428571,79.7142857142857,84.7142857142857,6,-11.1428571428571,32.731490015361,27.8875576036866,1,93.4285714285714,0.003789,0.005515,0.884075,0.304262,0.27593,0
27.1771790829661,13.2857142857143,593.571428571429,23128.4427086667,4,8,17,18,5,24,54,47,55,34,39,46,52,79,82,78,86,6.14285714285714,-11.5714285714286,30.5172043010753,27.5935483870968,1,93,0.003735,0.005529,0.886721,0.30403,0.276368,0
24.9112070902956,12,570.142857142857,23089.949219,4,7.42857142857143,16.8571428571429,17.7142857142857,5,24.1428571428571,54.4285714285714,40.2857142857143,55.4285714285714,33.7142857142857,37.4285714285714,47.5714285714286,50.2857142857143,79.7142857142857,82.4285714285714,80,84.8571428571429,6.57142857142857,-12.8571428571429,28.9411674347158,27.5179723502304,1.14285714285714,94,0.003414,0.005255,0.884988,0.302561,0.275084,0
23.7261768523862,11.5714285714286,548.857142857143,23274.130859,4,6.85714285714286,16.7142857142857,17.4285714285714,5,24.2857142857143,54.8571428571429,33.5714285714286,55.8571428571429,33.4285714285714,35.8571428571429,49.1428571428571,48.5714285714286,80.4285714285714,82.8571428571429,82,83.7142857142857,6.42857142857143,-13,28.7738204959403,27.4111915734036,1.28571428571429,95,0.003563,0.005325,0.885475,0.302495,0.276257,0
22.9216145901643,12.2857142857143,532.142857142857,23032.539063,4,6.28571428571429,16.5714285714286,17.1428571428571,5,24.4285714285714,55.2857142857143,26.8571428571429,56.2857142857143,33.1428571428571,34.2857142857143,50.7142857142857,46.8571428571429,81.1428571428571,83.2857142857143,84,82.5714285714286,6.28571428571429,-13,28.6064735571648,27.3044107965767,1.42857142857143,96,0.003705,0.005268,0.884749,0.302491,0.27855,0
22.5417718884881,12.4285714285714,517.428571428571,23235.470703,4,5.71428571428571,16.4285714285714,16.8571428571429,5,24.5714285714286,55.7142857142857,20.1428571428571,56.7142857142857,32.8571428571429,32.7142857142857,52.2857142857143,45.1428571428571,81.8571428571429,83.7142857142857,86,81.4285714285714,6.14285714285714,-13,28.4391266183893,27.1976300197498,1.57142857142857,97,0.003544,0.005041,0.885701,0.303087,0.279059,0
22.9079250763132,11.7142857142857,519,23406.490234,4,5.14285714285714,16.2857142857143,16.5714285714286,5,24.7142857142857,56.1428571428571,13.4285714285714,57.1428571428571,32.5714285714286,31.1428571428571,53.8571428571429,43.4285714285714,82.5714285714286,84.1428571428571,88,80.2857142857143,6,-13,28.2717796796138,27.090849242923,1.71428571428571,98,0.003878,0.005389,0.886349,0.304392,0.274914,0
22.8681028822063,10.5714285714286,524,23457.427083,4,4.57142857142857,16.1428571428571,16.2857142857143,5,24.8571428571429,56.5714285714286,6.71428571428572,57.5714285714286,32.2857142857143,29.5714285714286,55.4285714285714,41.7142857142857,83.2857142857143,84.5714285714286,90,79.1428571428571,5.85714285714286,-13.2857142857143,28.1044327408383,26.9840684660961,1.85714285714286,99,0.003949,0.005527,0.885216,0.303249,0.273845,0
22.5066327566479,11.7142857142857,542.714285714286,23508.363932,4,4,16,16,5,25,57,0,58,32,28,57,40,84,85,92,78,5.42857142857143,-12.7142857142857,27.9370858020628,26.8772876892693,2,100,0.003856,0.005416,0.884939,0.303934,0.273613,0
22.3018258660889,11.2857142857143,543,23559.300781,4,5.85714285714286,15.7142857142857,15.8571428571429,4.85714285714286,23.2857142857143,55.7142857142857,7.14285714285714,57.5714285714286,32.1428571428571,28.2857142857143,54.1428571428571,40,83.2857142857143,83.8571428571429,92.8571428571429,79.2857142857143,4.71428571428571,-11.2857142857143,27.7697388632873,26.7705069124424,1.85714285714286,99.5714285714286,0.004011,0.005327,0.884569,0.304909,0.274803,0
22.462233751966,10.5714285714286,532,23454.890625,4,7.71428571428571,15.4285714285714,15.7142857142857,4.71428571428571,21.5714285714286,54.4285714285714,14.2857142857143,57.1428571428571,32.2857142857143,28.5714285714286,51.2857142857143,40,82.5714285714286,82.7142857142857,93.7142857142857,80.5714285714286,4.57142857142857,-11,27.8015649001536,26.1395737327189,1.71428571428571,99.1428571428571,0.003847,0.005284,0.883612,0.303999,0.276618,0
22.7887735087718,9.71428571428571,531.714285714286,23475.529297,4,9.57142857142857,15.1428571428571,15.5714285714286,4.57142857142857,19.8571428571429,53.1428571428571,21.4285714285714,56.7142857142857,32.4285714285714,28.8571428571429,48.4285714285714,40,81.8571428571429,81.5714285714286,94.5714285714286,81.8571428571429,4.42857142857143,-10.7142857142857,28.4913690476191,25.4970190092166,1.57142857142857,98.7142857142857,0.004153,0.005666,0.885271,0.303921,0.276375,0
22.9521443671561,9.57142857142857,541.142857142857,23319.369141,4,11.4285714285714,14.8571428571429,15.4285714285714,4.42857142857143,18.1428571428571,51.8571428571429,28.5714285714286,56.2857142857143,32.5714285714286,29.1428571428571,45.5714285714286,40,81.1428571428571,80.4285714285714,95.4285714285714,83.1428571428571,4.28571428571429,-10.5714285714286,27.656403609831,25.2690380184332,1.42857142857143,98.2857142857143,0.004253,0.005704,0.884848,0.300708,0.278369,0
22.4219294670463,10,513.285714285714,23360.300781,4,13.2857142857143,14.5714285714286,15.2857142857143,4.28571428571429,16.4285714285714,50.5714285714286,35.7142857142857,55.8571428571429,32.7142857142857,29.4285714285714,42.7142857142857,40,80.4285714285714,79.2857142857143,96.2857142857143,84.4285714285714,4.14285714285714,-10.4285714285714,26.8450940860215,24.9704781105991,1.28571428571429,97.8571428571429,0.003878,0.005282,0.884588,0.300965,0.27965,0
24.4344714227708,10.2857142857143,504.142857142857,23357.5386716,4,15.1428571428571,14.2857142857143,15.1428571428571,4.14285714285714,14.7142857142857,49.2857142857143,42.8571428571429,55.4285714285714,32.8571428571429,29.7142857142857,39.8571428571429,40,79.7142857142857,78.1428571428571,97.1428571428571,85.7142857142857,3.71428571428571,-9.85714285714286,27.9328917050691,24.5062211981567,1.14285714285714,97.4285714285714,0.003787,0.004916,0.885249,0.304701,0.280543,0
24.9895335789033,8.71428571428571,491.285714285714,23354.7765622,4,17,14,15,4,13,48,50,55,33,30,37,40,79,77,98,87,3.28571428571429,-9.71428571428571,29.900633640553,23.7200892857143,1,97,0.004357,0.005505,0.884416,0.307255,0.278455,0
NA,8.28571428571429,497.571428571429,23352.0144528,3.85714285714286,15.1428571428571,14,14.7142857142857,4.14285714285714,13,49.8571428571429,46.4285714285714,55.5714285714286,31.5714285714286,30,35.2857142857143,44.1428571428571,81.4285714285714,77.5714285714286,95.2857142857143,87.1428571428571,4.71428571428571,-17.2857142857143,32.2232142857143,23.6647897465438,1,97,0.003881,0.005105,0.886136,0.309358,0.275621,0
NA,8.14285714285714,497.142857142857,23349.2523434,3.71428571428571,13.2857142857143,14,14.4285714285714,4.28571428571429,13,51.7142857142857,42.8571428571429,56.1428571428571,30.1428571428571,30,33.5714285714286,48.2857142857143,83.8571428571429,78.1428571428571,92.5714285714286,87.2857142857143,6.42857142857143,-24.4285714285714,33.5692684331797,23.4980270737327,1,97,0.004078,0.005155,0.886255,0.309945,0.271067,0
NA,7.28571428571429,474.285714285714,23346.490234,3.57142857142857,11.4285714285714,14,14.1428571428571,4.42857142857143,13,53.5714285714286,39.2857142857143,56.7142857142857,28.7142857142857,30,31.8571428571429,52.4285714285714,86.2857142857143,78.7142857142857,89.8571428571429,87.4285714285714,6.57142857142857,-24.2857142857143,33.7273905529954,23.3723790322581,1,97,0.004038,0.004932,0.885668,0.311072,0.269513,0
NA,6.71428571428571,433.142857142857,23087.820313,3.42857142857143,9.57142857142857,14,13.8571428571429,4.57142857142857,13,55.4285714285714,35.7142857142857,57.2857142857143,27.2857142857143,30,30.1428571428571,56.5714285714286,88.7142857142857,79.2857142857143,87.1428571428571,87.5714285714286,6.85714285714286,-24.1428571428571,34.5669642857143,22.9008208525346,1,97,0.004186,0.005313,0.886603,0.314395,0.268606,0
NA,7.14285714285714,429,23204.619141,3.28571428571429,7.71428571428571,14,13.5714285714286,4.71428571428571,13,57.2857142857143,32.1428571428571,57.8571428571429,25.8571428571429,30,28.4285714285714,60.7142857142857,91.1428571428571,79.8571428571429,84.4285714285714,87.7142857142857,7.14285714285714,-24,33.0724366359447,22.2712701612903,1,97,0.004155,0.005229,0.887683,0.314159,0.268093,0
NA,6.42857142857143,426,23306.9524743333,3.14285714285714,5.85714285714286,14,13.2857142857143,4.85714285714286,13,59.1428571428571,28.5714285714286,58.4285714285714,24.4285714285714,30,26.7142857142857,64.8571428571429,93.5714285714286,80.4285714285714,81.7142857142857,87.8571428571429,7.57142857142857,-23.7142857142857,31.778801843318,21.9544210829493,1,97,0.004012,0.00515,0.888403,0.312325,0.26696,0
NA,6.42857142857143,433.285714285714,23409.2858076667,3,4,14,13,5,13,61,25,59,23,30,25,69,96,81,79,88,8,-23.4285714285714,29.3410138248848,21.8230414746544,1,97,0.003765,0.004962,0.888605,0.309969,0.267638,0
NA,6.85714285714286,427.285714285714,23511.619141,3.14285714285714,5.42857142857143,14,13.2857142857143,5,20.4285714285714,59.5714285714286,29,59.4285714285714,24.1428571428571,30.4285714285714,25.1428571428571,69,94.8571428571429,81.8571428571429,80.1428571428571,85.2857142857143,6.57142857142857,-15.8571428571429,27.594470046083,21.6691244239631,1,96.8571428571429,0.00407,0.005266,0.887699,0.313194,0.267963,0
NA,7,436.571428571429,23539.099609,3.28571428571429,6.85714285714286,14,13.5714285714286,5,27.8571428571429,58.1428571428571,33,59.8571428571429,25.2857142857143,30.8571428571429,25.2857142857143,69,93.7142857142857,82.7142857142857,81.2857142857143,82.5714285714286,4.85714285714286,-8.57142857142857,26.9308755760369,21.3400921658986,1,96.7142857142857,0.003531,0.00478,0.889612,0.31681,0.268474,0
NA,7.42857142857143,463.142857142857,23185.119141,3.42857142857143,8.28571428571428,14,13.8571428571429,5,35.2857142857143,56.7142857142857,37,60.2857142857143,26.4285714285714,31.2857142857143,25.4285714285714,69,92.5714285714286,83.5714285714286,82.4285714285714,79.8571428571429,4.57142857142857,-8.42857142857143,26.6635944700461,20.8322580645161,1,96.5714285714286,0.003086,0.00437,0.886714,0.317092,0.265332,0
NA,7.28571428571429,503.142857142857,23184.929688,3.57142857142857,9.71428571428571,14,14.1428571428571,5,42.7142857142857,55.2857142857143,41,60.7142857142857,27.5714285714286,31.7142857142857,25.5714285714286,69,91.4285714285714,84.4285714285714,83.5714285714286,77.1428571428571,4.28571428571429,-8.14285714285714,26.0645161290323,20.5493087557604,1,96.4285714285714,0.002904,0.004137,0.885917,0.31613,0.265553,0
NA,6.57142857142857,531.142857142857,23029.900391,3.71428571428571,11.1428571428571,14,14.4285714285714,5,50.1428571428571,53.8571428571429,45,61.1428571428571,28.7142857142857,32.1428571428571,25.7142857142857,69,90.2857142857143,85.2857142857143,84.7142857142857,74.4285714285714,4,-8,29.1566820276498,20.5880184331797,1,96.2857142857143,0.002922,0.004148,0.884392,0.31939,0.264384,0
NA,7.14285714285714,530.428571428571,23123.980469,3.85714285714286,12.5714285714286,14,14.7142857142857,5,57.5714285714286,52.4285714285714,49,61.5714285714286,29.8571428571429,32.5714285714286,25.8571428571429,69,89.1428571428571,86.1428571428571,85.8571428571429,71.7142857142857,3.85714285714286,-8.28571428571429,33.0783410138249,20.7216589861751,1,96.1428571428571,0.003549,0.004682,0.884569,0.321469,0.26403,0
NA,7.42857142857143,521.285714285714,23218.060547,4,14,14,15,5,65,51,53,62,31,33,26,69,88,87,87,69,3.85714285714286,-8.57142857142857,37.5806451612903,20.9129032258065,1,96,0.00368,0.004856,0.885199,0.323646,0.262257,0
NA,7.28571428571429,515.428571428571,23312.140625,3.85714285714286,13.1428571428571,14,15,5,62.2857142857143,51.4285714285714,49.1428571428571,61.7142857142857,33.8571428571429,33,25.8571428571429,67.4285714285714,85.2857142857143,86.5714285714286,85.4285714285714,71.7142857142857,3.85714285714286,-8.57142857142857,41.2027649769585,21.0115207373272,1,96.4285714285714,0.003904,0.005255,0.886217,0.32124,0.26285,0
NA,6.42857142857143,507.571428571429,23433.730469,3.71428571428571,12.2857142857143,14,15,5,59.5714285714286,51.8571428571429,45.2857142857143,61.4285714285714,36.7142857142857,33,25.7142857142857,65.8571428571429,82.5714285714286,86.1428571428571,83.8571428571429,74.4285714285714,3.85714285714286,-8.57142857142857,40.7096774193549,20.8129032258065,1,96.8571428571429,0.004426,0.005859,0.886567,0.320292,0.262939,0
NA,5.85714285714286,504.714285714286,23422.820313,3.57142857142857,11.4285714285714,14,15,5,56.8571428571429,52.2857142857143,41.4285714285714,61.1428571428571,39.5714285714286,33,25.5714285714286,64.2857142857143,79.8571428571429,85.7142857142857,82.2857142857143,77.1428571428571,4,-8.71428571428571,39.9815668202765,20.6152073732719,1,97.2857142857143,0.004277,0.005937,0.890054,0.319427,0.264114,0
NA,6,493.857142857143,23647.070313,3.42857142857143,10.5714285714286,14,15,5,54.1428571428571,52.7142857142857,37.5714285714286,60.8571428571429,42.4285714285714,33,25.4285714285714,62.7142857142857,77.1428571428571,85.2857142857143,80.7142857142857,79.8571428571429,4.28571428571429,-9,38.1198156682028,20.1479262672811,1,97.7142857142857,0.004399,0.006169,0.889999,0.319791,0.263274,0
NA,5.42857142857143,489.142857142857,23619.689453,3.28571428571429,9.71428571428572,14,15,5,51.4285714285714,53.1428571428571,33.7142857142857,60.5714285714286,45.2857142857143,33,25.2857142857143,61.1428571428571,74.4285714285714,84.8571428571429,79.1428571428571,82.5714285714286,4.57142857142857,-9.28571428571429,35.2258064516129,19.7506912442396,1,98.1428571428571,0.004705,0.006725,0.891384,0.316945,0.264345,0
NA,4.85714285714286,495,23599.3561196667,3.14285714285714,8.85714285714286,14,15,5,48.7142857142857,53.5714285714286,29.8571428571429,60.2857142857143,48.1428571428571,33,25.1428571428571,59.5714285714286,71.7142857142857,84.4285714285714,77.5714285714286,85.2857142857143,5.14285714285714,-10.2857142857143,31.110599078341,19.4488479262673,1,98.5714285714286,0.004182,0.006259,0.891918,0.315572,0.260609,0
NA,4.28571428571429,510.428571428571,23579.0227863333,3,8,14,15,5,46,54,26,60,51,33,25,58,69,84,76,88,5.14285714285714,-10.1428571428571,27.1797235023042,19.2811059907834,1,99,0.004381,0.006217,0.89206,0.312168,0.26117,0
NA,4.28571428571429,515.428571428571,23558.689453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14285714285714,-10.1428571428571,24.5023041474654,19.3165898617512,NA,NA,0.00412,0.006008,0.892615,0.311545,0.259922,0
NA,4.57142857142857,518,23601.779297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14285714285714,-10.1428571428571,25.5760368663595,19.5506912442396,NA,NA,0.00384,0.005762,0.89091,0.312253,0.260548,0
NA,4.71428571428571,513.857142857143,23626.730469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14285714285714,-10.1428571428571,27.1428571428571,19.6304147465438,NA,NA,0.00433,0.005901,0.890524,0.313484,0.259443,0
NA,4.71428571428571,527.142857142857,23507.230469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85714285714286,-10,28.8433179723502,19.6046082949309,NA,NA,0.004374,0.005591,0.891804,0.312384,0.260976,0
NA,4.85714285714286,541.714285714286,23410.630859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57142857142857,-9.85714285714286,30.2811059907834,19.4373271889401,NA,NA,0.00431,0.00544,0.890502,0.315462,0.262636,0
NA,5.28571428571429,547.142857142857,23497.4641923333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,-9.14285714285714,30.6912442396313,18.6290322580645,NA,NA,0.004775,0.006209,0.887569,0.318913,0.267489,0
NA,6.14285714285714,534.857142857143,23584.2975256667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,-9.14285714285714,30.5391705069125,17.7511520737327,NA,NA,0.004321,0.005839,0.8889,0.326095,0.268517,0
NA,6.42857142857143,540,23671.130859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,-9.14285714285714,30.9723502304148,16.8041474654378,NA,NA,0.004393,0.005797,0.889968,0.328372,0.26701,0
NA,6,543.857142857143,23567.039063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,-9,30.8617511520737,16.1700460829493,NA,NA,0.004864,0.00635,0.888999,0.326126,0.266697,0
NA,5.85714285714286,541.857142857143,23639.460938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,-8.85714285714286,30.6958525345622,15.9852534562212,NA,NA,0.004736,0.006305,0.888098,0.324425,0.264023,0
NA,5.57142857142857,544.857142857143,23474.269531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,-8.85714285714286,31.0875576036866,16.273732718894,NA,NA,0.004572,0.006195,0.885572,0.327121,0.261955,0
NA,6.28571428571429,529.571428571429,23516.589844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,-8.85714285714286,31.5115207373272,16.3276497695853,NA,NA,0.004883,0.006326,0.886099,0.326818,0.260079,0
NA,6.42857142857143,538.857142857143,23509.1731773333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,-8.85714285714286,32.294930875576,16.3433179723502,NA,NA,0.004963,0.006123,0.886557,0.32509,0.25628,0
NA,5.85714285714286,554,23501.7565106667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,-8.85714285714286,33.1935483870968,16.2414746543779,NA,NA,0.005205,0.006367,0.883549,0.325862,0.256007,0
NA,6.28571428571429,563.857142857143,23494.339844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42857142857143,-8.71428571428571,33.6082949308756,16.2253456221198,NA,NA,0.005156,0.006251,0.880222,0.323952,0.257391,0
NA,7,574,23485.800781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42857142857143,-8.71428571428571,34,16.026267281106,NA,NA,0.004851,0.006018,0.880277,0.323443,0.256908,0
NA,7.28571428571429,597.571428571429,23418.509766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7880184331797,15.6990783410138,NA,NA,0.00478,0.00587,0.880672,0.326463,0.256755,0
NA,6.85714285714286,618.285714285714,23331.939453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2165898617512,15.2797235023041,NA,NA,0.004976,0.006074,0.880946,0.327703,0.254594,0
NA,7.14285714285714,640.571428571429,22977.130859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1382488479263,14.8202764976959,NA,NA,0.004744,0.005985,0.877046,0.324236,0.251212,0
NA,7,651,23083.2473956667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4345622119816,14.6718894009217,NA,NA,0.00491,0.006008,0.878108,0.323283,0.253918,0
NA,7.85714285714286,658.857142857143,23189.3639323333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5531490015361,14.9087557603687,NA,NA,0.004859,0.005863,0.878443,0.31874,0.253755,0
NA,8,677,23295.480469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5623655913979,15.0751152073733,NA,NA,0.005593,0.006724,0.878211,0.31736,0.250919,0
NA,7.85714285714286,683.285714285714,23495.355469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7190476190477,14.9976958525346,NA,NA,0.005643,0.006503,0.879525,0.314798,0.251076,0
NA,8,683.428571428571,23695.230469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005586,0.006531,0.8777,0.311916,0.254158,0
NA,8.71428571428571,712.285714285714,24105.279297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005701,0.007109,0.876247,0.308753,0.254753,0
NA,8.85714285714286,737.142857142857,24325.230469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005374,0.006656,0.878924,0.309461,0.257632,0
NA,7.71428571428571,788.857142857143,24496.7669273333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004976,0.006371,0.879903,0.306699,0.256223,0
NA,6.57142857142857,848.571428571429,24668.3033856667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005448,0.006882,0.878017,0.303762,0.252588,0
NA,6.28571428571429,895.857142857143,24839.839844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004746,0.006001,0.876905,0.305411,0.254644,0
